OrderID,Is Business Order?,Purchase Date,SKU,Sell Qty,LineItem Total,Marketplace Fee,Fulfillment Fee
111-8611038-4992257,False,2023-05-08 10:25:17,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
112-2601526-9525815,False,2023-05-08 10:14:19,OX-04SP-XVTD,2,127.98,-19.2,-21.98
112-9449663-5004235,False,2023-05-08 10:01:26,RC-D72C-C1ZG,1,153.99,-18.48,-7.49
112-3988419-1076217,False,2023-05-08 09:55:51,WU-VAHS-F26T,1,106.99,-12.84,-11.83
113-8050525-0897843,False,2023-05-08 09:19:18,A5-AH5O-LY66,1,110.99,-16.65,-5.4
113-3482164-6296248,False,2023-05-08 09:00:29,OX-04SP-XVTD,1,63.99,-9.6,-10.99
111-6914285-8637820,False,2023-05-08 08:46:41,VA-J5TS-FKRE,1,93.99,-14.1,-4.08
113-9290284-8862644,False,2023-05-08 08:37:07,4I-IIKX-57TL,1,55.21,-8.28,-13.09
111-3432810-9986608,False,2023-05-08 08:36:00,4I-IIKX-57TL,1,55.21,-8.28,-13.09
114-2428027-9241016,False,2023-05-08 08:23:06,WU-VAHS-F26T,2,213.98,-25.68,-23.66
111-2437247-9797013,False,2023-05-08 08:10:28,LE-OLKD-W5XW,1,59.26,-8.89,-4.08
114-6577530-7769020,False,2023-05-07 23:50:15,A5-AH5O-LY66,1,110.99,-16.65,-5.4
113-9815910-8010666,False,2023-05-07 23:26:30,7V-ORBL-EODJ,3,1175.97,-176.39999999999998,-25.83
112-1485849-6477852,False,2023-05-07 21:19:06,IG-CMBJ-U38U,1,218.15,-32.72,-5.69
111-9086494-5302640,False,2023-05-07 18:41:56,44-N6F5-U9PC,1,90.46,-13.57,-4.24
113-8204757-2611464,False,2023-05-07 17:56:30,WU-VAHS-F26T,1,106.99,-12.84,-11.83
112-8706359-2657816,True,2023-05-07 17:01:00,7R-SJN1-O8CS,1,258.99,-27.72,-6.1
114-3795335-1137840,False,2023-05-07 16:53:32,WU-VAHS-F26T,1,106.99,-12.84,-11.83
113-2593540-2266649,False,2023-05-07 16:48:30,OX-04SP-XVTD,1,63.99,-9.6,-10.99
112-5710502-0707462,False,2023-05-07 14:45:52,OX-04SP-XVTD,2,127.98,-19.2,-21.98
111-0883203-0136242,False,2023-05-07 14:16:26,Z3-MTFW-2ERI,1,107.99,-16.2,-4.08
113-9959802-7198618,True,2023-05-07 11:50:21,7Z-DDMJ-TYSM,2,157.98,-18.96,-9.66
114-3742801-8071423,False,2023-05-07 11:30:10,D3-N9TT-83NF,1,39.99,-6.0,-3.4
112-7039478-0677022,False,2023-05-07 10:36:45,7V-ORBL-EODJ,1,391.99,-58.8,-8.61
111-6340309-9121830,False,2023-05-07 10:15:59,WU-VAHS-F26T,1,106.99,-12.84,-11.83
113-1053692-3225808,False,2023-05-07 08:41:20,OX-04SP-XVTD,1,63.99,-9.6,-10.99
114-4532295-1016264,False,2023-05-07 08:32:10,WU-VAHS-F26T,1,106.99,-12.84,-11.83
113-7063589-5011459,False,2023-05-07 07:10:07,OX-04SP-XVTD,1,63.99,-9.6,-10.99
113-1437321-1476217,True,2023-05-07 00:22:57,CR-P9VA-6VVD,1,46.99,-7.05,-12.25
114-1480907-1849034,False,2023-05-06 23:55:54,YP-X93Q-E3Q1,1,199.99,-24.0,-7.33
114-6768780-4983465,False,2023-05-06 23:23:48,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.08
111-1609340-6359458,False,2023-05-06 22:00:27,44-N6F5-U9PC,1,90.46,-13.57,-4.24
114-5107134-8684238,False,2023-05-06 21:41:48,FB-C76T-LUM2,1,134.99,-20.25,-5.4
111-5977634-5247431,False,2023-05-06 20:40:59,OX-04SP-XVTD,1,61.99,-9.3,-10.99
111-6599377-6785862,False,2023-05-06 20:37:58,OX-04SP-XVTD,1,61.99,-9.3,-10.99
111-1060691-8164257,False,2023-05-06 20:29:03,OX-04SP-XVTD,1,61.99,-9.3,-10.99
112-7715619-4009059,False,2023-05-06 19:55:13,A5-AH5O-LY66,1,105.99,-15.9,-5.4
112-5217813-4719451,False,2023-05-06 19:08:48,WU-VAHS-F26T,1,106.99,-12.84,-11.83
113-4574998-9439425,False,2023-05-06 17:59:27,OX-04SP-XVTD,1,61.99,-9.3,-10.99
114-4949417-5061054,False,2023-05-06 17:50:30,4I-IIKX-57TL,1,55.21,-8.28,-13.09
114-6369310-9233060,False,2023-05-06 17:42:41,8G-0XB3-OT2P,7,996.38,-149.45000000000002,-39.83
114-6631074-4373062,False,2023-05-06 16:55:46,A5-A2GR-S5UN,1,25.01,-3.75,-3.86
114-8998207-1604211,False,2023-05-06 16:44:42,FB-C76T-LUM2,1,134.99,-20.25,-5.4
114-1102238-0587429,False,2023-05-06 16:22:18,WU-VAHS-F26T,1,106.99,-12.84,-11.83
112-3675909-1725867,False,2023-05-06 16:00:39,4I-IIKX-57TL,4,220.84,-33.12,-52.36
113-8466585-1146662,True,2023-05-06 15:47:12,A5-AH5O-LY66,2,211.98,-31.8,-10.8
114-6207980-0435447,False,2023-05-06 15:43:13,OX-04SP-XVTD,1,61.99,-9.3,-10.99
112-7594697-5136235,False,2023-05-06 15:40:41,FB-C76T-LUM2,1,134.99,-20.25,-5.4
111-5676108-9433826,False,2023-05-06 15:22:17,OX-04SP-XVTD,1,61.99,-9.3,-10.99
111-5765867-1549803,False,2023-05-06 14:31:12,U8-HCE4-BVFN,1,195.99,-29.4,-8.61
111-1917727-1930667,False,2023-05-06 14:19:15,A5-AH5O-LY66,1,105.99,-15.9,-5.4
114-6726663-0632206,False,2023-05-06 14:03:28,OX-04SP-XVTD,1,61.99,-9.3,-10.99
111-8283885-7055431,False,2023-05-06 13:29:12,YX-HUGU-EOHQ,1,175.98,-26.4,-6.39
114-9554402-0649842,True,2023-05-06 12:30:51,7Z-DDMJ-TYSM,2,157.98,-18.96,-8.16
113-9746305-2039407,True,2023-05-06 11:57:52,FB-C76T-LUM2,1,134.99,-20.25,-5.4
114-3136541-3113000,False,2023-05-06 11:25:35,XZ-A4VF-DKLS,1,145.99,-21.9,-11.83
112-1438538-0288267,False,2023-05-06 10:20:43,A5-AH5O-LY66,1,105.99,-15.9,-5.4
112-7948126-5671445,False,2023-05-06 09:52:25,A5-AH5O-LY66,1,105.99,-15.9,-5.4
111-2249933-6271426,True,2023-05-06 06:07:48,7Z-DDMJ-TYSM,1,78.99,-9.48,-4.08
113-3893562-6945033,False,2023-05-06 02:02:21,8G-0XB3-OT2P,1,142.34,-21.35,-5.69
111-0372372-4856200,False,2023-05-06 00:49:43,V7-65MT-OVT5,1,175.99,-26.4,-7.33
112-1991858-9260240,False,2023-05-05 23:43:02,A5-AH5O-LY66,1,105.99,-15.9,-5.4
113-9078710-2538649,False,2023-05-05 23:32:08,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
113-3461593-3649046,False,2023-05-05 23:08:30,A5-AH5O-LY66,2,211.98,-31.8,-10.8
113-9609568-1757809,False,2023-05-05 22:52:43,OX-04SP-XVTD,2,123.98,-18.6,-21.98
112-3202712-5117062,False,2023-05-05 19:54:22,OX-04SP-XVTD,1,61.99,-9.3,-10.99
112-9236067-8603425,False,2023-05-05 19:17:55,WU-VAHS-F26T,1,106.99,-12.84,-11.83
111-8640533-7039418,False,2023-05-05 19:13:51,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.08
112-9996193-3957835,False,2023-05-05 18:36:41,RC-D72C-C1ZG,1,153.99,-18.48,-7.49
112-1224556-4093057,False,2023-05-05 17:52:48,RI-A8IC-1OH7,1,64.99,-9.75,-5.69
111-9035430-3234633,False,2023-05-05 17:47:36,3D-CEEA-OI8L,1,125.02,-18.75,-8.93
114-5114948-7118654,False,2023-05-05 16:39:18,B6-OLRK-O6Z0,1,68.99,-10.35,-5.4
114-9512757-9462639,False,2023-05-05 15:53:57,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
111-9213517-9413001,False,2023-05-05 15:50:29,RI-A8IC-1OH7,1,64.99,-9.75,-5.69
112-5135461-8214660,False,2023-05-05 14:20:30,E7-6BPX-7QC8,1,71.49,-10.72,-4.75
111-9192516-4873830,False,2023-05-05 14:19:23,OX-04SP-XVTD,1,61.99,-9.3,-10.99
113-4660838-7714642,True,2023-05-05 13:26:12,FB-C76T-LUM2,1,134.99,-20.25,-5.4
113-4202374-5064203,False,2023-05-05 13:18:25,WU-VAHS-F26T,1,106.99,-12.84,-11.83
111-8539822-7273007,False,2023-05-05 12:59:12,27-25X3-80GX,1,152.84,-22.93,-7.33
114-3168545-4427437,False,2023-05-05 12:50:41,WU-VAHS-F26T,1,106.99,-12.84,-11.83
111-4288692-1137807,True,2023-05-05 12:41:17,27-25X3-80GX,4,623.84,-116.95,-36.65
111-4288692-1137807,True,2023-05-05 12:41:17,27-25X3-80GX,1,155.96,-116.95,-36.65
113-6002821-9079458,False,2023-05-05 12:26:23,LE-OLKD-W5XW,1,59.07,-8.86,-4.08
112-7774013-1488202,False,2023-05-05 12:03:58,WU-VAHS-F26T,1,106.99,-12.84,-11.83
113-0819320-3711444,False,2023-05-05 11:24:58,WU-VAHS-F26T,1,106.99,-12.84,-11.83
114-4698133-5497854,False,2023-05-05 10:15:20,RI-A8IC-1OH7,2,129.98,-19.5,-11.38
113-0903024-7941839,True,2023-05-05 09:59:06,Z3-MTFW-2ERI,1,106.91,-16.04,-4.08
114-1612672-9245059,False,2023-05-05 09:54:23,A5-AH5O-LY66,1,105.99,-15.9,-5.4
112-6891340-8091442,False,2023-05-05 09:50:52,WU-VAHS-F26T,1,106.99,-12.84,-11.83
112-0806478-8783445,False,2023-05-05 09:50:27,Z3-MTFW-2ERI,1,107.99,-16.2,-4.08
114-2082336-3148241,False,2023-05-05 09:46:18,A5-AH5O-LY66,1,105.99,-15.9,-5.4
113-2232258-0383428,False,2023-05-05 09:08:49,44-N6F5-U9PC,1,90.46,-13.57,-4.24
114-7739446-8921065,False,2023-05-05 07:49:20,A5-AH5O-LY66,1,105.99,-15.9,-5.4
111-1910474-1097046,False,2023-05-05 07:36:33,LE-OLKD-W5XW,1,60.17,-9.03,-4.08
112-2975081-0967414,False,2023-05-05 03:18:44,E7-6BPX-7QC8,1,71.49,-10.72,-4.75
113-8600953-3716253,False,2023-05-05 01:57:02,27-25X3-80GX,2,311.92,-46.78,-14.66
111-9464180-6528210,False,2023-05-05 00:28:43,E7-6BPX-7QC8,1,71.49,-10.72,-4.75
114-1409793-8322662,False,2023-05-05 00:14:12,7V-ORBL-EODJ,1,391.99,-58.8,-8.61
111-4565787-0891463,False,2023-05-05 00:07:55,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
112-0574912-9761813,False,2023-05-05 00:00:46,WU-VAHS-F26T,1,106.99,-12.84,-11.83
113-4846211-7205022,False,2023-05-05 00:00:40,A5-AH5O-LY66,1,105.99,-15.9,-5.4
112-8426868-4240214,False,2023-05-04 23:57:45,B6-OLRK-O6Z0,1,68.99,-10.35,-5.4
111-6275273-1669821,False,2023-05-04 23:48:14,A5-AH5O-LY66,1,105.99,-15.9,-5.4
112-1336542-3185053,False,2023-05-04 23:29:26,LE-OLKD-W5XW,6,347.94,-52.2,-24.48
114-3245854-4242603,False,2023-05-04 23:23:22,A5-AH5O-LY66,1,105.99,-15.9,-5.4
113-8058185-3085854,False,2023-05-04 22:29:01,WU-VAHS-F26T,1,106.99,-12.84,-11.83
112-9311716-3629065,False,2023-05-04 22:23:32,A5-AH5O-LY66,1,105.99,-15.9,-5.4
113-4760670-4656256,True,2023-05-04 20:43:36,7Z-DDMJ-TYSM,1,78.99,-9.48,-4.08
114-0604066-5628237,False,2023-05-04 20:37:27,LE-OLKD-W5XW,1,57.99,-8.7,-4.08
114-0296030-7708238,False,2023-05-04 20:34:45,DJ-JIIP-RBE1,1,225.99,-33.9,-20.45
113-1533419-3041850,False,2023-05-04 20:30:33,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
114-2489700-9105813,False,2023-05-04 19:08:49,7V-ORBL-EODJ,1,391.99,-58.8,-8.61
113-8851714-4785028,False,2023-05-04 18:50:23,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.08
112-0042956-7555419,False,2023-05-04 18:41:29,D3-N9TT-83NF,1,39.99,-6.0,-3.4
112-8193670-8111431,False,2023-05-04 18:32:10,U8-HCE4-BVFN,1,195.99,-29.4,-8.61
111-2708440-1934633,False,2023-05-04 18:05:35,4P-MK3E-5ZT2,2,59.98,-9.0,-8.16
113-6502305-4530630,False,2023-05-04 18:02:29,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.08
113-4222908-8293057,False,2023-05-04 17:01:08,U8-HCE4-BVFN,1,195.99,-29.4,-8.61
114-7737528-9365039,False,2023-05-04 16:45:17,IQ-K0Z0-P1G2,1,101.99,-12.24,-7.33
113-8380417-6831426,False,2023-05-04 16:31:37,7V-ORBL-EODJ,1,391.99,-58.8,-8.61
112-4571801-0326610,True,2023-05-04 16:16:24,FB-C76T-LUM2,1,134.99,-20.25,-5.4
114-6663130-7911405,False,2023-05-04 15:39:10,LE-OLKD-W5XW,2,115.98,-17.4,-8.16
112-5450060-1229839,False,2023-05-04 14:36:43,IR-5Y91-JSU1,1,359.99,-54.0,-16.45
114-9833273-6754650,False,2023-05-04 14:11:59,44-N6F5-U9PC,1,90.46,-13.57,-4.24
113-5177624-8812260,False,2023-05-04 13:43:37,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
113-3406069-5833840,False,2023-05-04 13:34:23,OX-04SP-XVTD,1,61.99,-9.3,-10.99
111-9448692-8344242,False,2023-05-04 13:33:13,IQ-K0Z0-P1G2,1,101.99,-12.24,-7.33
111-1209135-2865062,False,2023-05-04 13:29:23,OX-04SP-XVTD,1,61.99,-9.3,-10.99
112-9587076-2305002,False,2023-05-04 13:23:22,BJ-1KKT-6OW5,1,92.72,-13.91,-4.24
113-4473955-8034645,True,2023-05-04 13:15:12,IR-5Y91-JSU1,1,359.99,-54.0,-16.45
113-5199755-5054660,False,2023-05-04 12:46:19,WU-VAHS-F26T,1,106.99,-12.84,-11.83
112-9306585-0456210,False,2023-05-04 12:31:35,39-ZJA5-DBN2,1,95.99,-11.52,-7.81
113-5708470-0545045,False,2023-05-04 12:13:44,E7-6BPX-7QC8,1,71.49,-10.72,-4.75
111-8242906-0680249,False,2023-05-04 11:41:38,7C-4H44-RGGJ,1,296.99,-35.64,-8.29
114-4470187-2063431,False,2023-05-04 11:36:40,9M-HFKT-CC95,1,70.99,-10.65,-5.4
113-4276772-6906608,False,2023-05-04 11:30:36,4P-MK3E-5ZT2,1,29.99,-4.5,-4.08
113-6284536-3727403,False,2023-05-04 11:22:41,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
114-5265665-1256259,False,2023-05-04 11:07:24,VA-J5TS-FKRE,1,93.99,-14.1,-4.08
111-4722512-5667410,False,2023-05-04 10:58:50,WU-VAHS-F26T,1,106.99,-12.84,-11.83
114-9683241-6349844,False,2023-05-04 10:54:47,7C-4H44-RGGJ,1,296.99,-35.64,-8.29
113-6562379-9341845,False,2023-05-04 10:31:56,VA-J5TS-FKRE,1,93.99,-14.1,-4.08
114-6030402-5458648,False,2023-05-04 10:17:26,E7-6BPX-7QC8,1,71.49,-10.72,-4.75
111-7935591-8453855,False,2023-05-04 10:04:13,LE-OLKD-W5XW,2,115.98,-17.4,-8.16
113-7289257-3483409,False,2023-05-04 09:14:02,U8-HCE4-BVFN,1,195.99,-29.4,-8.61
114-1510816-3145869,False,2023-05-04 08:05:25,A5-AH5O-LY66,2,211.98,-31.8,-10.8
114-3089026-7828236,False,2023-05-04 07:13:42,7C-4H44-RGGJ,1,296.99,-35.64,-8.29
112-7048480-7591425,False,2023-05-04 05:56:40,A5-AH5O-LY66,1,105.99,-15.9,-5.4
114-8894724-7113028,False,2023-05-04 02:21:49,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.08
114-2387512-1506655,False,2023-05-04 02:18:44,LE-OLKD-W5XW,1,57.99,-8.7,-4.08
112-7327746-5697028,False,2023-05-04 00:17:54,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.08
113-2684644-7974659,False,2023-05-03 23:22:06,A5-AH5O-LY66,2,211.98,-31.8,-10.8
114-8931982-5572242,False,2023-05-03 22:44:28,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.08
113-7296625-2258620,False,2023-05-03 22:06:19,27-25X3-80GX,1,155.96,-23.39,-7.33
113-7637635-1265804,False,2023-05-03 22:05:11,7C-4H44-RGGJ,1,296.99,-35.64,-8.29
114-2568373-6026657,False,2023-05-03 21:10:07,7C-4H44-RGGJ,1,296.99,-35.64,-8.29
114-6231294-7160265,False,2023-05-03 19:52:34,39-ZJA5-DBN2,1,95.99,-11.52,-7.81
112-6220196-4342666,False,2023-05-03 19:26:03,7C-4H44-RGGJ,1,296.99,-35.64,-8.29
111-8769233-7229064,False,2023-05-03 19:08:01,FB-C76T-LUM2,1,134.99,-20.25,-5.4
114-5849364-1137010,False,2023-05-03 19:05:30,A5-AH5O-LY66,1,105.99,-15.9,-5.4
113-5017681-1085003,False,2023-05-03 18:51:34,OX-04SP-XVTD,1,61.99,-9.3,-10.99
111-7764286-4019402,True,2023-05-03 18:24:57,7C-4H44-RGGJ,1,294.02,-35.28,-8.29
111-6244875-5661816,False,2023-05-03 16:53:17,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
112-1286988-3773006,False,2023-05-03 16:13:59,7C-4H44-RGGJ,1,296.99,-35.64,-8.29
111-6810348-6957866,False,2023-05-03 16:05:32,A5-AH5O-LY66,1,110.99,-16.65,-5.4
111-9817782-3338650,False,2023-05-03 15:57:53,LE-OLKD-W5XW,5,289.95,-43.5,-20.4
113-5352500-2827409,True,2023-05-03 15:43:33,27-25X3-80GX,2,311.92,-46.78,-19.21
112-9169086-1473055,True,2023-05-03 14:49:09,DJ-JIIP-RBE1,1,223.99,-33.6,-8.45
113-4657887-0654619,True,2023-05-03 14:34:09,U8-HCE4-BVFN,1,194.99,-29.25,-8.61
111-3255459-3747466,False,2023-05-03 14:32:18,E7-6BPX-7QC8,1,71.49,-10.72,-4.75
113-8602448-3986635,False,2023-05-03 14:28:18,IG-CMBJ-U38U,1,201.99,-30.3,-5.69
112-7103113-5103444,False,2023-05-03 14:05:45,E7-6BPX-7QC8,1,71.49,-10.72,-4.75
112-0521423-1209035,False,2023-05-03 14:04:50,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.08
111-4169538-5206657,False,2023-05-03 13:57:37,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.08
113-3675188-4610624,False,2023-05-03 13:57:06,9M-HFKT-CC95,1,70.99,-10.65,-5.4
111-5361011-4051420,False,2023-05-03 13:20:28,LM-36P4-UDXL,1,172.99,-25.95,-6.1
114-0621932-0813807,False,2023-05-03 12:48:49,LE-OLKD-W5XW,1,57.99,-8.7,-4.08
112-6277753-2096252,False,2023-05-03 12:23:42,DJ-JIIP-RBE1,2,451.98,-67.8,-16.9
114-0466775-9731458,False,2023-05-03 12:09:09,E7-6BPX-7QC8,1,71.49,-10.72,-4.75
114-8165598-9289052,False,2023-05-03 12:03:59,DJ-JIIP-RBE1,1,225.99,-33.9,-10.24
114-5155280-1302655,False,2023-05-03 11:59:09,FB-C76T-LUM2,1,134.99,-20.25,-5.4
114-5993113-2901007,False,2023-05-03 11:58:20,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
113-7010095-7345854,False,2023-05-03 11:55:01,RI-A8IC-1OH7,1,64.99,-9.75,-5.69
112-8033215-4024225,False,2023-05-03 10:24:03,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
111-2045526-6489809,False,2023-05-03 10:23:20,A5-AH5O-LY66,1,110.99,-16.65,-16.13
114-0112833-5553809,False,2023-05-03 10:08:50,RC-D72C-C1ZG,1,153.99,-18.48,-7.49
113-4887080-2859463,False,2023-05-03 10:08:36,LE-OLKD-W5XW,1,57.99,-8.7,-4.08
114-3120656-0659423,False,2023-05-03 09:49:30,RI-A8IC-1OH7,1,64.99,-9.75,-5.69
111-8131081-5348258,False,2023-05-03 09:24:51,9M-HFKT-CC95,1,70.99,-10.65,-5.4
113-5811618-5993017,False,2023-05-03 08:16:41,E7-6BPX-7QC8,4,311.68,-46.76,-19.0
112-8581468-9661039,False,2023-05-03 08:03:21,4P-MK3E-5ZT2,3,89.97,-13.5,-12.24
111-5382652-2186609,False,2023-05-03 07:48:43,OX-04SP-XVTD,1,61.99,-9.3,-10.99
112-5859726-3391405,False,2023-05-03 06:39:05,IR-5Y91-JSU1,1,359.99,-54.0,-16.45
113-8883316-0020208,False,2023-05-03 05:14:02,7Z-DDMJ-TYSM,1,79.99,-9.6,-4.08
112-2082040-3509000,False,2023-05-03 00:27:46,7C-4H44-RGGJ,1,296.99,-35.64,-8.29
112-2022698-1530609,False,2023-05-02 22:39:00,7V-ORBL-EODJ,1,391.99,-58.8,-8.61
113-1925750-3765050,False,2023-05-02 21:29:44,WU-VAHS-F26T,1,106.99,-12.84,-11.83
111-8264637-9040235,True,2023-05-02 20:53:41,7Z-DDMJ-TYSM,1,78.99,-9.48,-4.08
114-3316221-8871419,False,2023-05-02 20:10:30,LE-OLKD-W5XW,1,57.99,-8.7,-4.08
112-1398463-6748219,True,2023-05-02 20:03:42,IR-5Y91-JSU1,2,715.98,-107.4,-32.9
114-4361137-9481014,False,2023-05-02 19:23:17,LE-OLKD-W5XW,6,347.94,-52.2,-24.48
111-5349388-8914628,False,2023-05-02 18:37:45,LE-OLKD-W5XW,1,57.99,-8.7,-4.08
114-1495788-2447449,False,2023-05-02 18:06:46,U8-HCE4-BVFN,1,195.99,-29.4,-8.61
112-0504403-5162625,False,2023-05-02 17:05:40,WU-VAHS-F26T,1,106.99,-12.84,-11.83
111-5886571-6210616,False,2023-05-02 16:31:28,4I-IIKX-57TL,2,110.42,-16.56,-46.93
114-9067878-4154612,False,2023-05-02 15:50:45,07-OEWB-A3RQ,1,42.99,-6.45,-4.24
112-7929458-5614660,False,2023-05-02 15:39:31,Z3-MTFW-2ERI,1,107.99,-16.2,-4.08
113-2291096-6342623,False,2023-05-02 15:35:53,WU-VAHS-F26T,1,106.99,-12.84,-11.83
114-4288879-6938646,False,2023-05-02 15:19:39,WU-VAHS-F26T,1,106.99,-12.84,-11.83
112-3357797-8054600,False,2023-05-02 15:12:08,44-N6F5-U9PC,1,90.46,-13.57,-4.24
114-1027906-1250661,False,2023-05-02 15:06:44,U8-HCE4-BVFN,1,195.99,-29.4,-8.61
111-6975341-8212231,False,2023-05-02 13:52:40,OX-04SP-XVTD,2,123.98,-18.6,-21.98
113-7632697-8172220,False,2023-05-02 13:47:45,OX-04SP-XVTD,1,61.99,-9.3,-10.99
111-9238337-2261007,False,2023-05-02 13:32:02,RI-A8IC-1OH7,1,64.99,-9.75,-5.69
114-1344909-3463421,False,2023-05-02 13:14:58,A5-AH5O-LY66,1,110.99,-16.65,-5.4
113-8372454-1401016,False,2023-05-02 11:30:28,3D-CEEA-OI8L,4,500.08,-75.0,-35.72
113-4135306-0203450,False,2023-05-02 11:07:57,OX-04SP-XVTD,1,61.99,-9.3,-10.99
114-4813322-7710632,False,2023-05-02 11:07:45,YP-X93Q-E3Q1,1,199.99,-24.0,-7.33
112-9831139-7753016,True,2023-05-02 11:03:34,8G-0XB3-OT2P,3,412.8,-61.92,-17.07
114-6184803-8818610,False,2023-05-02 10:52:07,A5-AH5O-LY66,1,110.99,-16.65,-5.4
113-6399927-5001858,False,2023-05-02 10:36:30,EC-BUGT-CT1W,1,55.99,-8.4,-4.24
113-0922975-6889804,False,2023-05-02 10:28:25,IG-CMBJ-U38U,1,201.99,-30.3,-5.69
111-3324393-6254621,False,2023-05-02 10:14:32,A5-AH5O-LY66,1,110.99,-16.65,-5.4
112-6487725-1012252,False,2023-05-02 10:01:24,LE-OLKD-W5XW,1,57.99,-8.7,-4.08
112-8851205-8747437,True,2023-05-02 09:42:47,6C-0S3Q-9TPI,1,175.22,-21.03,-12.67
112-2876124-0627446,False,2023-05-02 09:39:45,A5-AH5O-LY66,1,110.99,-16.65,-5.4
113-6154289-7463436,True,2023-05-02 09:38:31,7C-4H44-RGGJ,1,293.03,-35.16,-8.29
114-1818535-6525826,False,2023-05-02 09:34:26,Z3-MTFW-2ERI,1,107.99,-16.2,-4.08
114-4272497-7396200,False,2023-05-02 09:13:41,U8-HCE4-BVFN,1,195.99,-29.4,-8.61
112-5426460-7179443,False,2023-05-02 08:53:21,WU-VAHS-F26T,1,106.99,-12.84,-11.83
114-8390346-6606667,True,2023-05-02 07:36:09,27-25X3-80GX,1,155.96,-23.39,-18.92
111-1851674-0589011,False,2023-05-02 06:48:24,A5-AH5O-LY66,1,110.99,-16.65,-5.4
114-9256105-2441805,False,2023-05-02 00:56:45,IG-CMBJ-U38U,1,201.99,-30.3,-5.69
111-8440086-2078669,False,2023-05-02 00:53:21,OX-04SP-XVTD,1,61.99,-9.3,-10.99
112-7346683-1133010,False,2023-05-02 00:33:41,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
114-7228108-8002631,False,2023-05-01 23:22:02,A5-AH5O-LY66,1,107.99,-16.2,-5.4
111-0494315-2723444,False,2023-05-01 23:09:54,9M-HFKT-CC95,1,70.99,-10.65,-5.4
111-6998711-1676222,False,2023-05-01 22:31:30,FB-C76T-LUM2,1,134.99,-20.25,-5.4
112-7920800-5698668,False,2023-05-01 21:40:23,VS-6493-YXJ2,1,117.99,-17.7,-9.73
112-1736286-7924236,False,2023-05-01 21:29:51,39-7J86-IO27,1,57.99,-6.96,-7.65
112-7163055-6363454,False,2023-05-01 21:25:50,9M-HFKT-CC95,2,141.98,-21.3,-10.8
113-8281575-3620268,False,2023-05-01 20:58:31,WL-01FH-62F8,1,122.99,-9.84,-5.69
112-0794565-3693807,False,2023-05-01 20:43:17,RC-D72C-C1ZG,1,153.99,-18.48,-7.49
112-6920899-3102629,False,2023-05-01 20:29:06,IG-CMBJ-U38U,1,201.99,-30.3,-5.69
113-9523466-5529006,False,2023-05-01 20:18:31,W6-H1A3-20GU,1,29.99,-3.6,-4.08
113-0270473-6851450,False,2023-05-01 19:45:41,U8-HCE4-BVFN,1,195.99,-29.4,-8.61
111-1562568-0976268,False,2023-05-01 18:57:34,E7-6BPX-7QC8,1,76.34,-11.45,-4.75
114-0105783-8147454,False,2023-05-01 18:56:55,WU-VAHS-F26T,1,106.99,-12.84,-11.83
113-9660071-4638636,False,2023-05-01 18:53:37,A5-AH5O-LY66,1,107.99,-16.2,-5.4
112-5491415-2173824,False,2023-05-01 18:34:19,A5-AH5O-LY66,1,107.99,-16.2,-5.4
113-7374902-0113821,False,2023-05-01 18:14:58,A5-AH5O-LY66,1,107.99,-16.2,-5.4
111-9434967-8569003,False,2023-05-01 18:03:03,HY-1Z9S-NYD2,2,60.98,-9.14,-8.48
111-2497053-3885057,False,2023-05-01 17:59:48,E7-6BPX-7QC8,1,77.92,-11.69,-4.75
112-5105296-3469836,False,2023-05-01 17:59:39,HY-1Z9S-NYD2,1,30.49,-4.57,-4.24
112-3169848-9774664,False,2023-05-01 17:42:04,DJ-JIIP-RBE1,1,225.99,-33.9,-8.45
114-3600996-6517853,False,2023-05-01 17:17:02,BJ-1KKT-6OW5,1,90.99,-13.65,-4.24
112-3114654-7750619,False,2023-05-01 17:16:02,BJ-1KKT-6OW5,1,90.99,-13.65,-4.24
114-9542191-4904211,True,2023-05-01 17:15:15,IG-CMBJ-U38U,1,199.99,-30.0,-5.69
111-4741293-0918659,False,2023-05-01 17:08:19,LE-OLKD-W5XW,1,57.99,-8.7,-4.08
111-0131479-6548261,False,2023-05-01 17:08:13,27-25X3-80GX,1,155.96,-23.39,-7.33
